episode,avg_reward,avg_loss
9281.0,187.74129011824326,96393.28311830372
9282.0,716.5977618243244,89729.91990234054
9283.0,166.69415118243242,80834.76050594634
9284.0,615.5570629222973,110881.68472219177
9285.0,596.0734797297297,104978.116155045
9286.0,387.9559227195946,101954.40880744893
9287.0,621.3885135135135,73257.33593605718
9288.0,83.72539458403716,80595.71491791555
9289.0,602.814136402027,89446.63916706621
9290.0,550.673828125,74431.31367183737
9291.0,990.7479940878378,90765.8805275598
9292.0,72.009033203125,75302.67788365076
9293.0,459.50807643581084,103897.24348613429
9294.0,700.3067989864865,91797.53111064373
9295.0,84.255126953125,65936.2158903748
9296.0,659.1345544763514,63668.039825842716
9297.0,134.8251557221284,142274.32276313892
9298.0,399.0835356841216,188184.3136876032
9299.0,503.2943412162162,127657.29442445948
9300.0,329.3843169341216,156050.98173931308
9301.0,312.19314822635135,193065.49471054802
9302.0,142.1977143158784,108895.4978392525
9303.0,884.5711043074324,120259.18521505257
9304.0,394.24184438344594,126998.77682657313
9305.0,632.616184543919,151191.1037006135
9306.0,402.19409839527026,180511.79136511765
9307.0,407.0751425253378,172794.62641624003
9308.0,209.26645639780406,142208.01863516463
9309.0,764.2400232263514,122124.45847892152
9310.0,389.74004961993245,123989.77537701548
9311.0,499.7300464527027,126085.07013168851
9312.0,303.6886085304054,142457.4047875094
9313.0,215.98378114442568,75889.46231742355
9314.0,884.5711043074324,102815.07427322198
9315.0,427.5657200168919,132398.84043269037
9316.0,365.0923247466216,125833.26594804559
9317.0,559.6324429898649,67483.85549293678
9318.0,668.2254539695946,120293.87914234807
9319.0,604.7582875844595,147763.77376531766
9320.0,428.2030194256757,153550.98366217385
9321.0,411.32846811655406,99440.23818011672
9322.0,573.811549831081,152408.9878967059
9323.0,270.1757284628378,95823.119019053
9324.0,60.105462151604726,115641.2056632085
9325.0,406.57200168918916,130042.66590129556
9326.0,219.95850929054055,145155.9653599668
9327.0,300.9607791385135,128779.27128487553
9328.0,884.5711043074324,113668.7863093411
9329.0,536.3811233108108,174391.03228580637
9330.0,255.99437816722974,148853.8619300665
9331.0,558.3162478885135,225267.62431215897
9332.0,584.2674725506756,225632.52757632147
9333.0,542.863597972973,196738.82738871424
9334.0,652.4066722972973,234464.92135082
9335.0,672.8944256756756,130614.02706563722
9336.0,588.7843644425676,170730.65343309654
9337.0,422.2548036317568,138590.41050675174
9338.0,884.5711043074324,164674.68394204185
9339.0,325.5215899493243,200743.14581117936
9340.0,473.07342694256755,154411.29922782426
9341.0,741.6088999155405,163749.64598282622
9342.0,378.3980152027027,171721.19106898693
9343.0,393.56418918918916,189075.56516533875
9344.0,629.0352090371622,220656.84221119326
9345.0,562.3048986486486,105153.35661421712
9346.0,383.1459565033784,61331.55433429015
9347.0,800.3881967905405,73539.0378572061
9348.0,884.5711043074324,71031.22648335308
9349.0,397.43673458614865,69284.25839685152
9350.0,383.86000844594594,79962.77048216066
9351.0,391.43483424831084,74793.6843946393
9352.0,599.2564928209459,80825.407928655
9353.0,884.5711043074324,82042.01160319475
9354.0,646.0973923141892,83699.89660708529
9355.0,551.7990920608108,60616.99564373391
9356.0,884.5711043074324,83104.68725378314
9357.0,884.5711043074324,102036.74214203235
9358.0,478.5249683277027,66418.37109448922
9359.0,439.1383815456081,59819.09291038821
9360.0,324.58913112331084,72613.62617294642
9361.0,884.5711043074324,228078.9851714572
9362.0,537.1910367398649,208752.28224215572
9363.0,619.4367081925676,181581.3638160336
9364.0,188.78318992820945,177772.82205829615
9365.0,200.5663402660473,217088.18953262028
9366.0,594.430637668919,186708.00592093356
9367.0,581.0269742398649,209225.85361564392
9368.0,609.7943412162163,155023.40551051413
9369.0,309.6163429054054,218022.70407073735
9370.0,560.4478990709459,219831.15401853327
9371.0,1020.7941300675676,231774.45463354205
9372.0,77.715576171875,226621.96886300505
9373.0,674.1501794763514,199095.54430788656
9374.0,417.0204022381757,276812.91403973574
9375.0,545.7322635135135,171794.34053839443
9376.0,884.5711043074324,226918.29952387
9377.0,755.7169024493244,114976.33456066973
9378.0,884.5711043074324,72359.69016587743
9379.0,704.7564928209459,93803.16314597084
9380.0,572.7689505912163,93321.46938757744
9381.0,281.4731313344595,73394.2247166133
9382.0,231.19721283783784,95480.07066106956
9383.0,250.7307326858108,72279.2158644346
9384.0,-19.88939110008446,109872.73718865062
9385.0,580.470703125,88800.05925018042
9386.0,562.380542652027,112299.88573052228
9387.0,884.5711043074324,74792.7691795534
9388.0,335.1718486064189,92729.07568185907
9389.0,884.5711043074324,85797.17465037624
9390.0,884.5711043074324,100385.3172126789
9391.0,325.84897592905406,84981.22070422475
9392.0,632.6339210304054,120130.153118356
9393.0,481.6742504222973,161120.41369197622
9394.0,318.85858319256755,150701.51325858195
9395.0,500.1450063344595,257594.95868195096
9396.0,496.3726245777027,190458.63722633308
9397.0,884.5711043074324,240784.02548124743
9398.0,822.0158889358108,171846.10544784507
9399.0,-31.19319111592061,129470.98499181416
9400.0,-45.3454688819679,138236.8831918907
9401.0,182.35948057432432,179081.8575401538
9402.0,884.5711043074324,158150.95557214384
9403.0,227.96991131756758,204847.9323179177
9404.0,884.5711043074324,151548.42711721975
9405.0,565.8808065878378,239339.19956493704
9406.0,687.4159628378378,182082.44758939752
9407.0,884.5711043074324,263412.4760701512
9408.0,177.62518475506758,145757.54159190925
9409.0,264.16245249155406,145012.97741991282
9410.0,884.5711043074324,180675.11406866435
9411.0,305.5717377533784,161124.22542302395
9412.0,638.9800992398649,178037.62945050964
9413.0,377.2289643158784,119093.40974519102
9414.0,330.9038217905405,143193.17614478682
9415.0,379.10581186655406,100754.16277581011
9416.0,303.83274387668916,159515.06008056816
9417.0,632.5772804054054,129351.66556865987
9418.0,572.5180532094595,142049.22992523797
9419.0,785.0418074324324,165985.5535419003
9420.0,413.8408730996622,125068.62656198077
9421.0,743.0689400337837,125297.45526954235
9422.0,710.7616659628378,188304.2418376371
9423.0,754.6826963682432,175485.58779080346
9424.0,81.50724503800676,127971.59960128133
9425.0,571.540698902027,126550.27674014919
9426.0,466.02185388513516,93955.15848152201
9427.0,884.5711043074324,144005.02454830104
9428.0,409.8567356418919,79461.85344892966
9429.0,189.00403821790542,96481.74474055962
9430.0,550.5594383445946,125479.01318773773
9431.0,107.34939822635135,73829.75386122122
9432.0,541.3406883445946,138505.89065973737
9433.0,615.504222972973,139184.96577744037
9434.0,221.1547191722973,111197.50504678744
9435.0,433.7520850929054,111258.42142519723
9436.0,539.4785684121622,102229.05916479834
9437.0,720.5125633445946,139098.6547058473
9438.0,1191.8426942567567,93682.40599535954
9439.0,578.2560177364865,76248.78561052373
9440.0,197.21618982263513,133381.992716515
9441.0,199.22862119932432,182358.49032407205
9442.0,796.9904983108108,192004.7845862151
9443.0,520.2761824324324,307032.6484878
9444.0,492.3565772804054,243023.8235495964
9445.0,549.7370671452703,172975.91648134263
9446.0,266.5090793918919,196282.28402017476
9447.0,470.73653927364865,224159.7520472
9448.0,466.70972339527026,238676.21617772622
9449.0,368.81271114864865,258980.72199962504
9450.0,218.1848606418919,229601.78646373854
9451.0,624.4650021114865,215775.96562600764
9452.0,567.400073902027,282251.05900551996
9453.0,193.85304054054055,256429.99897769018
9454.0,884.5711043074324,234573.48809568156
9455.0,289.3031830658784,271253.3451281806
9456.0,833.6302787162163,240172.94588903792
9457.0,191.6593776393581,62184.88928313817
9458.0,671.4326963682432,88869.36241932193
9459.0,293.0906883445946,74241.2459471834
9460.0,330.18868771114865,87681.34417856889
9461.0,884.5711043074324,95247.8968821
9462.0,173.9264674831081,70288.41764738153
9463.0,884.5711043074324,80098.79193867772
9464.0,552.4474239864865,69069.38250209573
9465.0,344.6563555743243,74652.92753613871
9466.0,755.1208298141892,68731.3792662715
9467.0,488.3526182432432,75313.12732246988
9468.0,735.1849134290541,93687.75238745165
9469.0,884.5711043074324,87853.87843785457
9470.0,884.5711043074324,83656.10181537445
9471.0,460.75316722972974,61221.12342454788
9472.0,884.5711043074324,75277.89708974799
9473.0,137.9700168918919,357400.1765739339
9474.0,540.2199113175676,326060.9494899834
9475.0,449.4575063344595,571264.0666664033
9476.0,213.90288481841216,374821.053895981
9477.0,95.16305954391892,333928.255773613
9478.0,457.7275126689189,317023.8377969118
9479.0,173.24447054476352,270874.753688774
9480.0,570.9421980574324,317438.0776993359
9481.0,598.1445840371622,331862.93606385874
9482.0,149.86395428631758,406574.85063593014
9483.0,749.3965899493244,238513.13530148103
9484.0,727.9348606418919,395886.60406925477
9485.0,583.4282622466217,282718.6117635774
9486.0,549.9036106418919,358861.9692336706
9487.0,481.3455447635135,306204.6032955297
9488.0,307.5301150760135,423628.3404729202
9489.0,884.5711043074324,118857.90154542985
9490.0,648.857105152027,90666.16556752748
9491.0,407.5293760557432,104650.99583256683
9492.0,1041.3711993243244,98165.86648989774
9493.0,94.2321579391892,76390.57878544729
9494.0,463.9223500844595,107549.41933307525
9495.0,392.1948374155405,104574.57414848689
9496.0,437.4096547719595,70903.0698051781
9497.0,721.2135768581081,95565.55404022128
9498.0,398.8509818412162,112865.88558101469
9499.0,52.03378708298142,92576.88685622555
9500.0,884.5711043074324,69854.27770157554
9501.0,73.5696922508446,83511.72920499416
9502.0,347.6692356418919,84603.12136788665
9503.0,190.84415910050674,101297.0239117586
9504.0,281.67699535472974,128336.35463661521
9505.0,464.6622149493243,275845.473331884
9506.0,196.25593855574326,360598.8910609917
9507.0,884.5711043074324,326839.7068833498
9508.0,621.0417546452703,297945.27005389176
9509.0,884.5711043074324,256139.7875564268
9510.0,601.0138302364865,406269.8377758945
9511.0,271.19890202702703,375227.80438852386
9512.0,884.5711043074324,336760.4352236058
9513.0,388.9370777027027,169228.69287746507
9514.0,432.8678737331081,253897.90130618808
9515.0,217.90786000844594,298800.44271072256
9516.0,428.5704180743243,330413.5563282026
9517.0,678.4941934121622,308459.27318937704
9518.0,884.5711043074324,260885.20968642182
9519.0,523.6249472128378,228956.70256904332
9520.0,651.458667652027,390233.63932638115
9521.0,249.8408467060811,108567.45541380583
9522.0,608.9132706925676,125504.39889752553
9523.0,631.5828758445946,136167.89834686992
9524.0,884.5711043074324,139319.45935573435
9525.0,466.4897592905405,168514.56511008358
9526.0,542.9811021959459,139064.8629635038
9527.0,711.4821579391892,147056.09441397202
9528.0,183.31020375844594,199688.07450040095
9529.0,642.6319679054054,140584.3080124274
9530.0,578.9328019425676,145273.17938522826
9531.0,482.8282833614865,157104.0437280162
9532.0,695.6549831081081,134379.6028685702
9533.0,676.2667863175676,114731.84417314349
9534.0,845.5142525337837,137199.472019918
9535.0,475.9903927364865,113862.12137007734
9536.0,226.43657622466216,122519.63301488447
9537.0,166.37629328547297,144578.69430074844
9538.0,685.6626900337837,148136.62835339518
9539.0,580.6951541385135,153965.04748930287
9540.0,663.8855046452703,163131.81259922133
9541.0,599.504856418919,91395.99600450625
9542.0,884.5711043074324,147320.4624023197
9543.0,95.24346099028716,166568.57419440098
9544.0,429.58812816722974,158172.0910072624
9545.0,247.4644214527027,181132.86422372455
9546.0,884.5711043074324,195262.10615148293
9547.0,266.2143686655405,158869.64473767654
9548.0,418.9999736064189,245502.42459741337
9549.0,418.8677417652027,189590.78762383576
9550.0,192.57208086993242,104578.7891989862
9551.0,593.950168918919,163325.89947549178
9552.0,476.5292440878378,110579.2082545072
9553.0,884.5711043074324,91812.93032423822
9554.0,618.7487858952703,96631.60595946792
9555.0,884.5711043074324,71385.46117197932
9556.0,884.5711043074324,64164.79646531914
9557.0,642.0562183277027,101495.60105339499
9558.0,559.1296980574324,141920.23937420332
9559.0,682.5043813344595,133001.8317247053
9560.0,623.3485536317568,139568.68475931528
9561.0,884.5711043074324,158928.74953382515
9562.0,454.51388302364865,152097.77456441088
9563.0,884.5711043074324,121862.458281734
9564.0,884.5711043074324,124612.90954358592
9565.0,737.913112331081,104591.32214832817
9566.0,635.3360958614865,140888.0356607818
9567.0,664.0815561655405,85687.80443721243
9568.0,625.983424831081,80413.72534958461
9569.0,640.2015941722973,209815.64064242248
9570.0,884.5711043074324,272411.7368576911
9571.0,222.6526076858108,251330.9345742031
9572.0,500.08461782094594,249506.23989055533
9573.0,551.6807960304054,308231.9065962003
9574.0,471.64453125,203694.98993592832
9575.0,771.3161423141892,204787.3636449592
9576.0,884.5711043074324,257336.51726993144
9577.0,520.337890625,258800.72579034927
9578.0,365.97297297297297,220004.83018425855
9579.0,884.5711043074324,279401.3112852188
9580.0,884.5711043074324,208648.95847727256
9581.0,140.5819652660473,203014.9179530613
9582.0,319.8266733530405,267633.1090639049
9583.0,750.9194467905405,210363.07582683043
9584.0,358.3135293496622,240188.9837292757
9585.0,545.2136296452703,80635.73895305382
9586.0,399.4682485219595,73393.80271932036
9587.0,591.8359375,78058.63127901063
9588.0,715.2673669763514,123995.94788376705
9589.0,884.5711043074324,99476.63428720167
9590.0,884.5711043074324,63248.60683312065
9591.0,884.5711043074324,81544.46340421074
9592.0,678.9225084459459,105961.85251073526
9593.0,303.55603357263516,45188.37039513764
9594.0,599.1360325168919,70181.14452672293
9595.0,357.14030827702703,67852.7378974545
9596.0,404.30822423986484,57750.704548667236
9597.0,693.6626372466217,41572.43322124314
9598.0,711.5265519425676,69574.84078005108
9599.0,715.549778293919,76909.67494139104
9600.0,226.20882601351352,113191.64728246028
9601.0,13.865706160261825,475922.93227512075
9602.0,531.7134712837837,347126.0773981093
9603.0,334.8466005067568,508390.07993055176
9604.0,557.1543496621622,362431.72182381287
9605.0,190.5,479112.43290728383
9606.0,884.5711043074324,437268.4283032474
9607.0,820.348659206081,319980.995521065
9608.0,243.0002639358108,332045.24382056436
9609.0,509.0234375,355257.8849574953
9610.0,637.3169869087837,397042.47835822
9611.0,591.3719911317568,381266.16460748354
9612.0,-95.14202385979729,422655.38613809284
9613.0,657.2540118243244,341690.3767916729
9614.0,535.3777977195946,455679.0074915759
9615.0,301.1709248310811,473599.597153775
9616.0,607.5205869932432,421177.045751747
9617.0,140.2185520481419,93221.21591441329
9618.0,-39.87094198690878,86706.50394939526
9619.0,264.6347920185811,75082.52053768006
9620.0,327.38690350506755,54218.27290113971
9621.0,673.8822846283783,80527.69894349722
9622.0,417.33965899493245,73044.45952530408
9623.0,675.9488492398649,81748.75335891855
9624.0,718.2027027027027,78944.86410121132
9625.0,884.5711043074324,60907.579372229535
9626.0,406.60969172297297,89798.85947302084
9627.0,586.9674303209459,94399.11162626132
9628.0,414.95238597972974,115840.29573339176
9629.0,884.5711043074324,115427.79637643143
9630.0,884.5711043074324,64600.156411049196
9631.0,385.84058277027026,71234.05961323404
9632.0,588.5573268581081,104640.66351087783
9633.0,656.1380912162163,385958.96166389546
9634.0,516.0258657094595,376803.37115271855
9635.0,678.6670713682432,408472.81900761736
9636.0,2.1559046152475716,351322.75882224116
9637.0,501.2211254222973,320406.7819790786
9638.0,282.84005489864865,330210.32006969233
9639.0,127.25760135135135,387980.94384307356
9640.0,405.5870196368243,326456.35933225014
9641.0,884.5711043074324,451805.8928555271
9642.0,369.2593433277027,297603.40481823136
9643.0,519.3742081925676,398937.2235080874
9644.0,473.73828125,365310.1163488636
9645.0,492.9043496621622,405494.29175321973
9646.0,795.6571473817568,321042.2457780166
9647.0,564.783203125,427575.8834763509
9648.0,884.5711043074324,355477.78596845013
9649.0,148.11974767736487,66433.60151842026
9650.0,884.5711043074324,77788.53134276268
9651.0,884.5711043074324,73345.51524820644
9652.0,915.3849239864865,53392.04284537791
9653.0,884.5711043074324,68015.63138927883
9654.0,888.6774704391892,83672.46269339292
9655.0,474.7827280405405,54918.24713186809
9656.0,884.5711043074324,68399.70518596054
9657.0,505.587890625,71441.65681713333
9658.0,884.5711043074324,72510.99195199375
9659.0,190.45551361908784,92107.13163377019
9660.0,884.5711043074324,59802.130907697174
9661.0,484.1463260135135,59093.7966049357
9662.0,582.776393581081,58585.23099105414
9663.0,677.5174197635135,68720.77808682724
9664.0,142.4521088471284,63664.48229386952
9665.0,37.327673009923984,362586.3494188105
9666.0,591.3326119087837,426221.27089016605
9667.0,685.4946684966217,368724.7556518671
9668.0,648.7733847128378,352267.4346569525
9669.0,836.4382390202703,423514.9314935481
9670.0,681.5753272804054,401505.39109947404
9671.0,305.82941828547297,392026.4944079829
9672.0,442.4324852195946,437524.64394084475
9673.0,761.765625,425058.8051656982
9674.0,605.0875211148649,448218.87072781584
9675.0,516.0089210304054,389420.02857860504
9676.0,150.8564849028716,329125.4732180933
9677.0,70.89868823902027,403955.8525255209
9678.0,507.6812183277027,405947.2185369647
9679.0,548.0731102195946,410193.69090866763
9680.0,884.5711043074324,345815.2592033787
9681.0,726.4159100506756,76405.93038484202
9682.0,361.9141680743243,68133.21159187399
9683.0,650.39453125,66103.40640291765
9684.0,205.8173564189189,84904.96142973036
9685.0,542.2673669763514,68156.26402117863
9686.0,884.5711043074324,58338.55505959634
9687.0,588.3464421452703,60124.649017437485
9688.0,664.614917652027,64880.01864830568
9689.0,294.08282305743245,69516.3727565781
9690.0,271.2871621621622,46807.69698888677
9691.0,447.4818412162162,68649.22233326039
9692.0,597.3576330236486,90110.02137705898
9693.0,884.5711043074324,60879.153849955976
9694.0,737.1080025337837,70362.5634694193
9695.0,710.6642736486486,53004.041438668246
9696.0,691.5830869932432,64913.07138722362
9697.0,884.5711043074324,378239.97554929147
9698.0,465.2899070945946,227785.24930083318
9699.0,569.3689822635135,458621.6840363601
9700.0,884.5711043074324,290729.3805615181
9701.0,884.5711043074324,243157.6911699333
9702.0,493.7706397804054,283372.1018185493
9703.0,884.5711043074324,292111.6046284825
9704.0,606.6781038851351,300561.9208326508
9705.0,884.5711043074324,340627.18319028383
9706.0,635.3842377533783,313847.13244714966
9707.0,716.8855046452703,281037.98811520153
9708.0,73.29181403082771,265665.84954915696
9709.0,293.3710673564189,208652.80971359488
9710.0,884.5711043074324,346496.15589160117
9711.0,757.2463048986486,346233.40825714427
9712.0,288.6277713260135,332470.53038451733
9713.0,643.9880701013514,65101.43248879327
9714.0,538.851245777027,108477.16075981242
9715.0,675.0082347972973,91937.59476602142
9716.0,717.6171347128378,78599.97038235373
9717.0,683.4681693412163,82036.07380261163
9718.0,1136.9165962837837,87298.80555488216
9719.0,884.5711043074324,83964.63368855487
9720.0,400.00844594594594,77083.4427670307
9721.0,289.7437183277027,94470.63109220637
9722.0,246.04959353885135,75184.44985648525
9723.0,597.9106841216217,105280.63029352775
9724.0,527.3067989864865,90710.27414911464
9725.0,189.83212362753378,109648.65221820702
9726.0,561.189453125,74923.34211792077
9727.0,214.08897276182432,90919.46630945285
9728.0,651.5679898648649,85863.51939992457
9729.0,427.28006228885135,163835.653297506
9730.0,438.9331714527027,148540.40365929613
9731.0,651.1430004222973,152493.0306912602
9732.0,621.9555004222973,162913.77704642486
9733.0,884.5711043074324,78245.63443581745
9734.0,884.5711043074324,118291.88659988507
9735.0,427.43670819256755,117361.97772360923
9736.0,179.21230996621622,166506.672194801
9737.0,682.6547191722973,83957.46816658344
9738.0,268.04278399493245,205864.90328541843
9739.0,178.3403584248311,127785.76774011157
9740.0,884.5711043074324,95194.56522413404
9741.0,357.4321948902027,121188.56717907693
9742.0,884.5711043074324,107757.22452687848
9743.0,524.7368559966217,148486.79063494538
9744.0,435.0155458192568,137991.6301625849
9745.0,428.6505489864865,161599.11424881133
9746.0,884.5711043074324,130307.59806365747
9747.0,659.8750527871622,185349.88566573625
9748.0,418.98756862331084,197738.81584340247
9749.0,344.9971230996622,187589.8315171783
9750.0,239.57120988175674,165621.14243836224
9751.0,710.0603357263514,120138.96450668991
9752.0,884.5711043074324,140985.3362427202
9753.0,666.7984586148649,137994.86683356698
9754.0,593.618823902027,196806.27627277956
9755.0,410.27174831081084,188158.32071511648
9756.0,517.0496199324324,151858.15492203404
9757.0,884.5711043074324,183616.62438400163
9758.0,637.6184016047297,161690.9373819689
9759.0,582.0456608952703,132962.3180976194
9760.0,628.6085304054054,178808.23674609722
9761.0,613.5057010135135,123131.91867483976
9762.0,260.1451119087838,111758.10669575335
9763.0,680.1590477195946,94627.00183647429
9764.0,734.2045502533783,120450.66709415829
9765.0,618.2862647804054,91651.69768406509
9766.0,42.38575868348818,69156.13601752825
9767.0,483.2460409628378,118122.45317499056
9768.0,294.1633762668919,97096.66026866013
9769.0,408.0777290962838,115523.70496924383
9770.0,371.2870829814189,96851.0013092236
9771.0,884.5711043074324,89581.50606141538
9772.0,591.0646114864865,111942.35746735916
9773.0,184.12907780827703,67999.41176731003
9774.0,441.92250844594594,124428.92333751185
9775.0,275.06703969594594,93480.92871562319
9776.0,472.31371410472974,149655.05547753032
9777.0,688.0467694256756,190593.7964789538
9778.0,419.0467694256757,215929.1698060338
9779.0,197.35660367398648,148619.1534564005
9780.0,884.5711043074324,246575.42463333628
9781.0,583.516627956081,200407.7994838182
9782.0,884.5711043074324,212580.7035132497
9783.0,709.9295819256756,243851.67872320302
9784.0,884.5711043074324,209641.81034802663
9785.0,310.5008709881757,205582.08242533082
9786.0,720.2366976351351,193151.8973242797
9787.0,321.05307749155406,131705.79096765578
9788.0,884.5711043074324,162595.79572598185
9789.0,390.2924672719595,201681.8768822541
9790.0,552.7668918918919,215899.28668532605
9791.0,207.51514991554055,222313.73942730087
9792.0,474.6267947635135,168188.68090262605
9793.0,12.600413554423564,186916.47997426233
9794.0,425.5838524070946,141153.93457240748
9795.0,884.5711043074324,163485.62176953093
9796.0,59.18338919974662,175193.6453724186
9797.0,-57.1065112964527,130922.76272161904
9798.0,440.05896326013516,113365.15946996633
9799.0,627.0318834459459,143110.1872199849
9800.0,325.4747677364865,158029.36742070326
9801.0,354.9161739864865,167272.9433933724
9802.0,357.2318676097973,128650.98213338114
9803.0,359.6523701435811,153534.37968044876
9804.0,884.5711043074324,119932.19286921603
9805.0,308.8063502956081,198607.71562299388
9806.0,884.5711043074324,150164.6360563464
9807.0,884.5711043074324,140801.41365932496
9808.0,884.5711043074324,237289.1031254665
9809.0,419.0576963682432,381497.6112923533
9810.0,562.8943728885135,293384.4490336204
9811.0,587.1819045608108,334016.80285096745
9812.0,430.8377850506757,289078.15377500927
9813.0,544.486328125,316761.74187954434
9814.0,884.5711043074324,301258.5982083326
9815.0,477.3310810810811,467093.01423586946
9816.0,613.5235958614865,288552.22258533206
9817.0,485.13671875,306941.86972891935
9818.0,206.74986803209458,338649.9133890811
9819.0,-18.0346960119299,232521.12123957477
9820.0,512.357738597973,314162.3152001178
9821.0,128.8325459248311,428649.7250088155
9822.0,668.470703125,327855.17820217
9823.0,675.1293285472973,312698.8470978241
9824.0,291.3030247043919,327992.7284277948
9825.0,429.0761190878378,79582.54839263309
9826.0,412.1323902027027,85117.70451656697
9827.0,592.1011402027027,75374.03991557141
9828.0,461.4724978885135,80798.56772886559
9829.0,153.0889067778716,100862.72180787072
9830.0,592.0281355574324,98428.34396669651
9831.0,536.5219066722973,77352.99485278163
9832.0,532.107105152027,103984.8497398673
9833.0,574.6019847972973,54253.47394067005
9834.0,488.51330236486484,95765.41938173198
9835.0,596.1840688344595,107911.5480629796
9836.0,188.31356894003378,58737.638696957656
9837.0,884.5711043074324,76818.76827317811
9838.0,516.5932221283783,58462.30494002999
9839.0,137.90746410472974,69960.2138733319
9840.0,485.92810388513516,90084.77626470555
9841.0,610.9617820945946,230333.37102960472
9842.0,689.9681165540541,333536.0850186556
9843.0,391.0438925253378,270981.9514175029
9844.0,350.8533836570946,236408.97180504014
9845.0,60.894821579391895,302819.4349834075
9846.0,636.6690772804054,190737.4633527479
9847.0,173.00476404138513,302333.81603116746
9848.0,415.4971494932432,265388.0933320625
9849.0,536.3070101351351,293253.03357671713
9850.0,572.7432960304054,273396.7294515672
9851.0,522.8364653716217,191258.3000206225
9852.0,528.5286634290541,209734.1481119372
9853.0,884.5711043074324,297747.69443503325
9854.0,611.9647381756756,243031.72472660997
9855.0,339.15255489864865,248798.44231493468
9856.0,50.139846389358105,191847.17982623208
9857.0,61.525370829814186,81534.91259706744
9858.0,230.82664695945945,123421.12618189522
9859.0,510.27475717905406,130901.18644790734
9860.0,655.7917546452703,93290.89098424309
9861.0,341.6381440033784,117636.71926233382
9862.0,334.8598764780405,89703.61871088174
9863.0,543.6531883445946,115009.77892851457
9864.0,-14.059303077491554,111436.3070405275
9865.0,683.7542757601351,79084.99480402214
9866.0,390.9895481418919,100438.7921092512
9867.0,344.2434543918919,84088.15225666265
9868.0,387.10583826013516,154455.913234702
9869.0,730.0067567567568,85106.53178213265
9870.0,884.5711043074324,127816.27489866543
9871.0,408.4350717905405,135083.17291597594
9872.0,951.562183277027,128887.30480071378
9873.0,321.62858952702703,609823.738343719
9874.0,738.8291807432432,467169.4282003881
9875.0,268.4147487331081,329967.10958748823
9876.0,884.5711043074324,568436.2298419825
9877.0,315.8600612331081,415847.9273035641
9878.0,260.54948796452703,419353.5153925658
9879.0,583.482105152027,452328.40076242446
9880.0,425.0770428631757,568111.108741359
9881.0,884.5711043074324,479897.16191573313
9882.0,497.40403293918916,385158.3053401671
9883.0,884.5711043074324,460987.30905998056
9884.0,464.69694890202703,411817.67037071456
9885.0,79.4602248733108,476814.5149765794
9886.0,884.5711043074324,436614.3857789333
9887.0,572.8156672297297,485653.98688164
9888.0,194.85731630067568,361252.79467625194
9889.0,790.0151499155405,126533.58712104645
9890.0,429.3568676097973,112279.1451173305
9891.0,401.60723711993245,113743.9763209001
9892.0,350.7957928631757,112794.54533638764
9893.0,884.5711043074324,111051.77595184697
9894.0,525.9712837837837,96270.66849603834
9895.0,617.2790329391892,129788.31483321
9896.0,884.5711043074324,95744.55744482916
9897.0,488.5918496621622,107066.72885498968
9898.0,415.8256967905405,130557.81135433885
9899.0,443.64194467905406,110110.47765719226
9900.0,765.7610325168919,146367.80084336412
9901.0,884.5711043074324,106869.13310559296
9902.0,227.9091796875,104886.11698374382
9903.0,570.8116026182432,67519.55130438622
9904.0,884.5711043074324,105168.11318247269
9905.0,494.51288006756755,626998.4001278431
9906.0,56.1129051414696,546057.8507051665
9907.0,401.3260663006757,635954.4468226371
9908.0,571.269214527027,572714.2614937149
9909.0,369.9521220439189,612726.0527083148
9910.0,489.8965899493243,667995.5926843423
9911.0,89.76626504434121,660721.1035284769
9912.0,561.3102829391892,670013.0373175538
9913.0,327.1427100929054,569778.3979227272
9914.0,333.44565561655406,585824.6322898485
9915.0,368.3994668496622,680873.8753375986
9916.0,90.83612885346284,440940.4969575215
9917.0,733.4085726351351,577678.540756135
9918.0,854.0796558277027,687838.4788094764
9919.0,700.2722233952703,692423.315917852
9920.0,584.3756334459459,625657.8404157901
9921.0,556.1686549831081,77388.68852115437
9922.0,153.1169631545608,106394.91640124258
9923.0,884.5711043074324,89343.64206490037
9924.0,646.2791913006756,70573.86129443036
9925.0,-16.551510372677363,87716.96975015085
9926.0,684.450168918919,84075.02515714729
9927.0,802.5513619087837,96157.6568823362
9928.0,653.6557221283783,53279.13098416261
9929.0,884.5711043074324,62058.53345629944
9930.0,770.1587837837837,76711.47146584933
9931.0,363.21257390202703,77728.13924301809
9932.0,207.69376847550674,81941.84246022883
9933.0,441.48012563344594,77604.61581086555
9934.0,557.9828969594595,86592.76111545035
9935.0,884.5711043074324,65481.029985065004
9936.0,829.2960831925676,79087.68740614987
9937.0,769.0298247466217,429118.3659174926
9938.0,234.98986486486487,420701.76156735065
9939.0,884.5711043074324,475106.43844348856
9940.0,628.4331186655405,393381.2226972269
9941.0,611.0544763513514,513534.55604142905
9942.0,460.98168285472974,540939.353993101
9943.0,661.2536951013514,437986.84247745486
9944.0,446.2889041385135,388053.86290421145
9945.0,590.8728885135135,440985.0660030788
9946.0,299.8345386402027,430210.4248040283
9947.0,216.38363070101352,514372.53985884023
9948.0,686.581081081081,395108.03624369384
9949.0,475.5019003378378,435335.520919347
9950.0,566.4832664695946,505912.02630663925
