episode,avg_reward,avg_loss,avg_td_error,capital,sma_reward
11368.0,116.42857142857143,0.5615912271397454,-1.1084660121372767,0.0,124.21428571428571
11369.0,135.0,0.30388063760030837,-7.234295799618676,0.0,124.14285714285715
11370.0,120.71428571428571,0.4283820518425533,-0.8118169875372023,0.0,124.14285714285715
11371.0,120.71428571428571,0.5697044978539149,-0.8162013462611607,0.0,122.64285714285715
11372.0,135.71428571428572,0.4345150213866007,-4.019335065569196,0.0,124.21428571428571
11373.0,135.71428571428572,0.22025159356139956,-1.6360262916201638,0.0,127.0
11374.0,107.85714285714286,0.2153402315009208,-4.134922572544643,0.0,124.42857142857144
11375.0,120.71428571428571,0.16373080334493093,0.9302230108351934,0.0,124.35714285714286
11376.0,103.57142857142857,0.2807136873404185,-0.9662306649344308,0.0,121.21428571428571
11377.0,102.85714285714286,0.30466956042108084,-3.3648118518647694,0.0,119.92857142857142
11378.0,117.85714285714286,0.24048487132503873,-0.6395525251116071,0.0,120.07142857142858
11379.0,116.42857142857143,0.20859667179839952,-1.1626734052385603,0.0,118.21428571428571
11380.0,135.71428571428572,0.22354535119874136,-1.6827923002697172,0.0,119.71428571428571
11381.0,135.71428571428572,0.2498349171309244,-3.202672322591146,0.0,121.21428571428574
11382.0,115.71428571428571,0.3327543480055673,-7.1485101609002974,0.0,119.21428571428571
11383.0,134.28571428571428,0.27037595283417476,-1.1507063366117931,0.0,119.07142857142858
11384.0,117.14285714285714,0.3509267348618734,-0.837723141624814,0.0,120.0
11385.0,133.57142857142858,0.44107788233529954,0.06771142142159599,0.0,121.28571428571426
11386.0,94.28571428571429,0.2820873090199062,3.193727765764509,0.0,120.35714285714286
11387.0,135.71428571428572,0.5383105476697286,-7.781744094122024,0.0,123.64285714285715
11388.0,117.14285714285714,0.41632606160073055,-1.7778260367257255,0.0,123.57142857142858
11389.0,118.57142857142857,0.41476930535974954,0.2186844235374814,0.0,123.78571428571429
11390.0,94.28571428571429,0.2833202999262583,-5.654558454241071,0.0,119.64285714285715
11391.0,105.0,0.2623444213753655,0.2674371628534226,0.0,116.57142857142858
11392.0,105.71428571428571,0.45204283687330427,-3.4235999697730657,0.0,115.57142857142858
11393.0,120.71428571428571,0.37498054316356066,-1.6026226225353422,0.0,114.21428571428571
11394.0,135.0,0.3617557372365679,-3.8903590611049106,0.0,116.0
11395.0,118.57142857142857,0.40827744560582296,-2.4282132103329612,0.0,114.5
11396.0,135.71428571428572,0.19621730959486394,-2.6474972679501487,0.0,118.64285714285714
11397.0,135.0,0.44310828972430455,-3.0087574550083707,0.0,118.57142857142858
11398.0,121.42857142857143,0.26192243574630647,-1.3004139491489954,0.0,119.0
11399.0,120.71428571428571,0.34338948130607605,-2.2728474934895835,0.0,119.21428571428571
11400.0,133.57142857142858,0.3268145656301862,-3.0982982090541293,0.0,123.14285714285714
11401.0,125.0,0.41081916398945306,-5.352291652134487,0.0,125.14285714285715
11402.0,120.0,0.23148731603508904,-2.4171890985398066,0.0,126.57142857142858
11403.0,120.71428571428571,0.12751412511404073,-0.037608192080543154,0.0,126.57142857142858
11404.0,135.0,0.15284385425703867,-2.6362093970889138,0.0,126.57142857142858
11405.0,135.71428571428572,0.47927296223739785,-3.8809215000697543,0.0,128.2857142857143
11406.0,134.28571428571428,0.5436532894770304,-3.7549242292131697,0.0,128.14285714285717
11407.0,115.71428571428571,0.528203628602482,-1.0716361999511719,0.0,126.21428571428571
11408.0,121.42857142857143,0.602987452631905,-4.695215134393601,0.0,126.21428571428571
11409.0,134.28571428571428,0.4533522739296868,1.1923731849307107,0.0,127.57142857142858
11410.0,85.0,0.8263314664363861,-8.780211675734748,0.0,122.71428571428571
11411.0,113.57142857142857,0.7223105813775744,-6.210732596261161,0.0,121.57142857142858
11412.0,126.42857142857143,0.5075281752007348,-2.1813045683361234,0.0,122.21428571428571
11413.0,119.28571428571429,0.4327115125599362,-6.226786295572917,0.0,122.07142857142856
11414.0,105.71428571428571,0.3143883212691262,-2.271852584112258,0.0,119.14285714285714
11415.0,120.0,0.33871708029792424,-1.5331709725516183,0.0,117.57142857142858
11416.0,98.57142857142857,0.6140685925881068,-4.821328299386161,0.0,114.0
11417.0,134.28571428571428,0.49952188843772527,-6.651870000930059,0.0,115.85714285714286
11418.0,134.28571428571428,0.5812735231149764,-5.575707571847098,0.0,117.14285714285714
11419.0,134.28571428571428,0.4438234886952809,7.391134352911086,0.0,117.14285714285715
11420.0,97.85714285714286,0.7079750143346333,-10.744652157738095,0.0,118.42857142857142
11421.0,126.42857142857143,0.5193353366284144,-1.630965096609933,0.0,119.71428571428571
11422.0,92.14285714285714,0.3670868611051923,-1.7974797203427268,0.0,116.28571428571429
11423.0,122.85714285714286,0.15994988559257417,0.9562670389811198,0.0,116.64285714285715
11424.0,122.14285714285714,0.14102912765173686,-1.1583340962727864,0.0,118.28571428571429
11425.0,121.42857142857143,0.10069798323370162,-0.13214547293526785,0.0,118.42857142857142
11426.0,134.28571428571428,0.2603866280544372,-0.30775923956008183,0.0,122.0
11427.0,104.28571428571429,0.5942163893154689,-9.219547816685267,0.0,119.0
11428.0,116.42857142857143,0.6955647738206954,-1.458416530064174,0.0,117.21428571428571
11429.0,85.71428571428571,1.7688631727581932,-4.752355666387649,0.0,112.35714285714285
11430.0,91.42857142857143,1.6846136649449666,0.508988516671317,0.0,111.71428571428574
11431.0,65.0,1.2522804226194109,-6.7437250046502974,0.0,105.57142857142858
11432.0,119.28571428571429,1.6274507556642805,-15.39109874906994,0.0,108.28571428571429
11433.0,103.57142857142857,1.185606490998041,-4.518723260788691,0.0,106.35714285714285
11434.0,103.57142857142857,1.215968580473037,-13.378256661551339,0.0,104.5
11435.0,124.28571428571429,1.0581185335204715,-7.184063866024926,0.0,104.78571428571429
11436.0,103.57142857142857,1.1227749188741047,-10.924182710193453,0.0,101.71428571428572
11437.0,97.14285714285714,1.3340005619185311,-10.869990757533483,0.0,101.0
11438.0,121.42857142857143,1.8965623435519992,-21.354901994977677,0.0,101.5
11439.0,99.28571428571429,1.5429749659129552,-19.082974388485862,0.0,102.85714285714286
11440.0,120.71428571428571,1.0781180432864599,-8.749468122209821,0.0,105.78571428571429
11441.0,96.42857142857143,0.8238066321327573,-11.124649774460565,0.0,108.92857142857142
11442.0,121.42857142857143,1.0623065687361217,-8.889724731445312,0.0,109.14285714285714
11443.0,100.0,1.0524368144216991,-9.607032412574405,0.0,108.78571428571429
11444.0,92.85714285714286,1.5568180765424455,-24.130427769252233,0.0,107.71428571428571
11445.0,122.14285714285714,1.2725602047783988,-9.697704496837797,0.0,107.5
11446.0,115.71428571428571,1.4169295061202276,-12.648966471354166,0.0,108.71428571428571
11447.0,99.28571428571429,1.1243516589914049,-21.376563662574405,0.0,108.92857142857142
11448.0,125.0,1.0892884192012606,-9.588017054966517,0.0,109.28571428571429
11449.0,110.71428571428571,1.2098620647475833,-18.366039457775297,0.0,110.42857142857142
11450.0,127.14285714285714,1.075188071954818,-6.87026614234561,0.0,111.07142857142858
11451.0,108.57142857142857,1.4144869957651411,-24.961521693638392,0.0,112.28571428571429
11452.0,101.42857142857143,1.5560897248131889,-13.029309953962054,0.0,110.28571428571429
11453.0,129.28571428571428,1.2051388933545066,-12.351286388578869,0.0,113.21428571428571
11454.0,113.57142857142857,0.755972200915927,-4.8423614501953125,0.0,115.28571428571429
11455.0,132.85714285714286,0.8236791548274812,-7.471011933826265,0.0,116.35714285714286
11456.0,95.0,0.9616324873197646,-8.281866891043526,0.0,114.28571428571429
11457.0,107.14285714285714,0.7453092407612574,-8.0498533703032,0.0,115.07142857142858
11458.0,116.42857142857143,0.8684754343259902,-8.374051048642112,0.0,114.21428571428571
11459.0,97.85714285714286,0.842904113587879,-8.211054484049479,0.0,112.92857142857142
11460.0,130.71428571428572,0.9388928995245979,-6.791079566592262,0.0,113.28571428571429
11461.0,124.28571428571429,0.7992715608505976,-12.426708403087797,0.0,114.85714285714285
11462.0,134.28571428571428,0.796805583295368,-10.529280889601935,0.0,118.14285714285715
11463.0,116.42857142857143,0.5641786697364989,1.2934326898484003,0.0,116.85714285714286
11464.0,103.57142857142857,0.8092655766577947,-9.191923595610119,0.0,115.85714285714285
11465.0,102.14285714285714,0.9184186912718273,-11.262042817615328,0.0,112.78571428571429
11466.0,119.28571428571429,0.8533254123869396,-5.542090643019903,0.0,115.21428571428571
11467.0,132.85714285714286,0.7046504148415157,-0.18183299473353795,0.0,117.78571428571429
11468.0,117.14285714285714,0.7052880071458363,-12.572512672061013,0.0,117.85714285714286
11469.0,117.85714285714286,0.4819714256695339,-2.681797390892392,0.0,119.85714285714286
11470.0,117.14285714285714,0.7461029802049909,-4.670859200613839,0.0,118.5
11471.0,132.85714285714286,0.5996692450273604,-2.288170405796596,0.0,119.35714285714286
11472.0,106.42857142857143,0.6463250191438765,-4.677370707194011,0.0,116.57142857142856
11473.0,127.14285714285714,1.030077236039298,-7.038747151692708,0.0,117.64285714285714
11474.0,65.0,0.8080268445469084,-6.967519124348958,0.0,113.78571428571426
11475.0,87.14285714285714,0.6316003089859372,-5.5616404215494795,0.0,112.28571428571426
11476.0,131.42857142857142,0.5412548085053762,-1.0263250441778273,0.0,113.5
11477.0,113.57142857142857,0.7345007289023626,-6.882287888299851,0.0,111.57142857142856
11478.0,125.0,0.8839183378787268,-14.177772158668155,0.0,112.35714285714285
11479.0,115.71428571428571,0.6600860981714158,-5.456766764322917,0.0,112.14285714285714
11480.0,117.85714285714286,0.6379705163694563,-7.398694719587054,0.0,112.21428571428571
11481.0,112.14285714285714,0.5015931895800999,-5.035696120489211,0.0,110.14285714285714
11482.0,133.57142857142858,0.7301604109151023,-8.426082066127233,0.0,112.85714285714286
11483.0,135.71428571428572,0.45277367319379536,-3.875611078171503,0.0,113.71428571428571
11484.0,87.14285714285714,0.6336195468902588,-2.657567887079148,0.0,115.92857142857142
11485.0,113.57142857142857,0.5027130984124684,-7.051486060732887,0.0,118.57142857142858
11486.0,127.85714285714286,0.9084140331972212,-8.50462631952195,0.0,118.21428571428571
11487.0,112.14285714285714,1.000519028731755,-19.50271751767113,0.0,118.07142857142858
11488.0,115.0,0.8260283910092854,-6.200636364164806,0.0,117.07142857142858
11489.0,110.71428571428571,0.8482104028974261,-6.883340018136161,0.0,116.57142857142856
11490.0,122.14285714285714,0.5186005646274203,-2.685240246000744,0.0,117.0
11491.0,117.85714285714286,0.42085618277390796,-4.232782273065476,0.0,117.57142857142856
11492.0,135.0,0.6880140247799101,-3.40524655296689,0.0,117.71428571428571
11493.0,114.28571428571429,0.9071515599886576,-10.426856631324405,0.0,115.57142857142858
11494.0,121.42857142857143,0.5269791838668642,-8.919971284412203,0.0,119.0
11495.0,116.42857142857143,0.5003505249818166,0.3269513448079427,0.0,119.28571428571426
11496.0,114.28571428571429,0.6686883355890002,-6.964656284877232,0.0,117.92857142857144
11497.0,117.85714285714286,0.7410181164741516,-10.142214820498513,0.0,118.5
11498.0,119.28571428571429,0.45694608205840703,-5.225003923688616,0.0,118.92857142857142
11499.0,135.0,0.6047277227044106,-2.1753062293643044,0.0,121.35714285714286
11500.0,106.42857142857143,0.3628364545958383,-5.196844555082775,0.0,119.78571428571429
11501.0,117.85714285714286,0.32453963302430655,-3.6086683727446056,0.0,119.78571428571429
11502.0,135.0,0.42848687512534006,-2.690324147542318,0.0,119.78571428571429
11503.0,135.0,0.35555224191574825,-1.2675837562197732,0.0,121.85714285714285
11504.0,132.85714285714286,0.4749430673463004,-1.4548554193405878,0.0,123.0
11505.0,120.71428571428571,0.362428007381303,-1.5362174624488467,0.0,123.42857142857144
11506.0,134.28571428571428,0.376662572934514,-3.338528587704613,0.0,125.42857142857142
11507.0,131.42857142857142,0.3398940960566203,-3.6758760724748885,0.0,126.78571428571426
11508.0,117.85714285714286,0.35724088620571864,-4.225688389369419,0.0,126.64285714285714
11509.0,135.71428571428572,0.26564204338051023,-1.8583917163667225,0.0,126.71428571428571
11510.0,122.14285714285714,0.27728181154955,-0.31031454177129836,0.0,128.28571428571428
11511.0,106.42857142857143,0.28077228367328644,-4.3368988037109375,0.0,127.14285714285715
11512.0,132.14285714285714,0.5492774986085438,-0.2005809602283296,0.0,126.85714285714286
11513.0,134.28571428571428,0.32538291882900966,-5.734895978655134,0.0,126.78571428571429
11514.0,118.57142857142857,0.44232088043576195,-2.1241921924409413,0.0,125.35714285714286
11515.0,117.14285714285714,0.3343669566370192,0.14399573916480654,0.0,125.0
11516.0,102.14285714285714,0.3143404559010551,-1.536466326032366,0.0,121.78571428571429
11517.0,119.28571428571429,0.2943218790349506,-2.146618434361049,0.0,120.57142857142858
11518.0,103.57142857142857,0.7213008730184465,-6.004903884161086,0.0,119.14285714285715
11519.0,117.85714285714286,0.3565897026232311,-6.742775326683407,0.0,117.35714285714286
11520.0,106.42857142857143,0.6422005522818792,-5.378487723214286,0.0,115.78571428571429
11521.0,102.14285714285714,0.3220002062263943,-0.18377394903273808,0.0,115.35714285714285
11522.0,134.28571428571428,0.5042613985992613,-2.3804650079636347,0.0,115.57142857142856
11523.0,133.57142857142858,0.3392162223656972,-2.7227481660388766,0.0,115.5
11524.0,135.0,0.3157928869837806,-4.321488153366816,0.0,117.14285714285714
11525.0,120.0,0.2925271471696241,-0.2910021827334449,0.0,117.42857142857142
11526.0,106.42857142857143,0.23329515471344903,3.645698910667783,0.0,117.85714285714285
11527.0,115.71428571428571,0.2506787753885701,-4.021356855119977,0.0,117.5
11528.0,121.42857142857143,0.3819921332455817,-6.479288010370164,0.0,119.28571428571429
11529.0,135.0,0.5743319214809508,-3.1542576381138394,0.0,121.0
11530.0,74.28571428571429,0.41133897645132883,-1.3026956830705916,0.0,117.78571428571429
11531.0,105.71428571428571,0.4087843845287959,-3.687117440359933,0.0,118.14285714285715
11532.0,118.57142857142857,0.5024162310929525,-0.9321370806012835,0.0,116.57142857142858
11533.0,116.42857142857143,0.43391513647068114,-0.5711035955519903,0.0,114.85714285714285
11534.0,103.57142857142857,0.484170526266098,-7.243158249627976,0.0,111.71428571428571
11535.0,135.0,0.21893451362848282,-4.510542733328683,0.0,113.21428571428571
11536.0,73.57142857142857,0.32444960872332257,2.6718066987537203,0.0,109.92857142857144
11537.0,135.0,0.8086066061542148,-14.089698428199405,0.0,111.85714285714285
11538.0,100.71428571428571,0.526673728511447,-2.6997268313453313,0.0,109.78571428571429
11539.0,90.0,0.6095440905718577,1.4733706883021764,0.0,105.28571428571429
11540.0,120.71428571428571,0.49105652208839146,-4.979822067987351,0.0,109.92857142857142
11541.0,130.71428571428572,0.5267859668958754,-4.609831310453869,0.0,112.42857142857142
11542.0,100.71428571428571,0.6076267744813647,-5.997591291155134,0.0,110.64285714285714
11543.0,133.57142857142858,0.3673064588081269,1.0864192417689733,0.0,112.35714285714285
11544.0,85.0,0.46571636483782813,-5.12136477515811,0.0,110.5
11545.0,119.28571428571429,0.49550095129580723,-4.895605178106399,0.0,108.92857142857142
11546.0,121.42857142857143,0.32892095829759327,-0.2423994881766183,0.0,113.71428571428571
11547.0,132.85714285714286,0.5372482481456938,-2.2851893107096353,0.0,113.5
11548.0,134.28571428571428,0.2777707509341694,-3.6974767049153647,0.0,116.85714285714285
11549.0,116.42857142857143,0.544743999838829,-7.837388538178944,0.0,119.5
11550.0,112.14285714285714,0.7565111617247263,-4.6904620216006325,0.0,118.64285714285715
11551.0,129.28571428571428,0.523866994040353,-1.5193047296433222,0.0,118.5
11552.0,119.28571428571429,0.35553146721351714,-3.289558773949033,0.0,120.35714285714286
11553.0,99.28571428571429,0.43857976439453306,-4.065688360305059,0.0,116.92857142857142
11554.0,118.57142857142857,0.42079825486455646,-0.8012279328845796,0.0,120.28571428571426
11555.0,120.0,0.40873968441571507,-6.436532883417039,0.0,120.35714285714285
11556.0,101.42857142857143,0.3128022613624732,-1.538621811639695,0.0,118.35714285714286
11557.0,133.57142857142858,0.27336664284978596,-3.212487357003348,0.0,118.42857142857142
11558.0,133.57142857142858,0.4732889391127087,-8.872976393926711,0.0,118.35714285714286
11559.0,115.0,0.6101099607490358,-3.3605419340587797,0.0,118.21428571428571
11560.0,83.57142857142857,0.5868754933277766,-3.8393031529017856,0.0,115.35714285714286
11561.0,133.57142857142858,0.6589197260992867,-7.433874221075149,0.0,115.78571428571429
11562.0,133.57142857142858,0.35487100836776553,-1.4337684994652158,0.0,117.21428571428571
11563.0,115.71428571428571,0.5323812337148757,-3.300321306501116,0.0,118.85714285714286
11564.0,133.57142857142858,0.4732420231614794,-1.640485127766927,0.0,120.35714285714286
11565.0,105.71428571428571,0.4060512539886293,-2.799755641392299,0.0,118.92857142857144
11566.0,120.0,0.36247580037230537,-5.098831903366816,0.0,120.78571428571429
11567.0,102.85714285714286,0.5056820894990649,-3.5634009951636907,0.0,117.71428571428571
11568.0,117.85714285714286,0.47396709450653624,-1.9841975257510232,0.0,116.14285714285715
11569.0,135.0,0.4397142082452774,-5.5517999558221724,0.0,118.14285714285715
11570.0,135.0,0.38902743870303746,-6.599213373093378,0.0,123.28571428571429
11571.0,130.71428571428572,0.48744140352521625,-3.849849882579985,0.0,123.0
11572.0,98.57142857142857,0.30568175443581175,-4.651292346772694,0.0,119.5
11573.0,96.42857142857143,0.5264177868763605,-6.168034144810268,0.0,117.57142857142858
11574.0,91.42857142857143,0.5402155639160247,3.466200692313058,0.0,113.35714285714286
11575.0,132.14285714285714,0.5125444407264391,-1.980986822219122,0.0,116.0
11576.0,101.42857142857143,0.46347987048682715,-5.997827439081101,0.0,114.14285714285714
11577.0,108.57142857142857,0.4008254749434335,-5.924751645042782,0.0,114.71428571428571
11578.0,119.28571428571429,0.41059743151778266,-6.020338512602306,0.0,114.85714285714285
11579.0,112.85714285714286,0.508329247434934,-5.74504634312221,0.0,112.64285714285714
11580.0,118.57142857142857,0.3801303505897522,1.7081195286342077,0.0,111.0
11581.0,134.28571428571428,0.35300666661489577,-6.348702566964286,0.0,111.35714285714285
11582.0,135.0,0.42810432825769695,-5.460999261765253,0.0,115.0
11583.0,88.57142857142857,0.4153656367035139,-3.9654402959914434,0.0,114.21428571428571
11584.0,120.0,0.37413219557631583,-3.9393194289434526,0.0,117.07142857142858
11585.0,135.71428571428572,0.14645307511091232,-1.3180382138206845,0.0,117.42857142857142
11586.0,110.71428571428571,0.28321694015037446,-2.749351138160342,0.0,118.35714285714286
11587.0,107.14285714285714,0.3716853175844465,-2.848434084937686,0.0,118.21428571428571
11588.0,121.42857142857143,0.48995497538929894,-5.495319911411831,0.0,118.42857142857142
11589.0,117.85714285714286,0.3206418894586109,-2.7015938531784784,0.0,118.92857142857142
11590.0,135.0,0.35045659187294187,-0.7372434706914992,0.0,120.57142857142856
11591.0,120.71428571428571,0.3263406539779334,-6.160199119931176,0.0,119.21428571428571
11592.0,120.71428571428571,0.41497674708565074,-0.16745521908714658,0.0,117.78571428571429
11593.0,132.14285714285714,0.410339651008447,-2.731718517485119,0.0,122.14285714285714
11594.0,123.57142857142857,0.42336954247383846,-2.0990455264136907,0.0,122.49999999999997
11595.0,78.57142857142857,0.5677596217110044,-7.861479259672619,0.0,116.78571428571429
11596.0,120.71428571428571,0.47998122799964177,-1.8181390308198475,0.0,117.78571428571429
11597.0,134.28571428571428,0.33753028441043126,-4.708137512207031,0.0,120.5
11598.0,112.85714285714286,0.45533534281310584,0.2822071257091704,0.0,119.64285714285714
11599.0,116.42857142857143,0.4441304540350324,-2.986920129685175,0.0,119.5
11600.0,130.0,0.4576880321616218,1.5467516581217449,0.0,119.0
11601.0,107.85714285714286,0.40344392685663133,-2.2424463544573103,0.0,117.71428571428571
11602.0,135.0,0.4826359245039168,-0.33105396089099703,0.0,119.14285714285714
11603.0,107.14285714285714,0.45631146360011327,-6.990086146763393,0.0,116.64285714285714
11604.0,134.28571428571428,0.2728892628635679,-0.5166493370419457,0.0,117.71428571428574
11605.0,133.57142857142858,0.27198593886125655,0.32525943574451266,0.0,123.21428571428571
11606.0,117.85714285714286,0.38771235197782516,-6.88943844749814,0.0,122.92857142857142
11607.0,135.71428571428572,0.23032063103857495,2.3342728387741816,0.0,123.07142857142858
11608.0,111.42857142857143,0.2628879916100275,-4.045476640973773,0.0,122.92857142857142
11609.0,132.14285714285714,0.2644451569233622,-0.9138655889601934,0.0,124.5
11610.0,117.85714285714286,0.34363647798697156,-2.493484860374814,0.0,123.28571428571429
11611.0,106.42857142857143,0.2492803427435103,0.679833730061849,0.0,123.14285714285715
11612.0,121.42857142857143,0.16306598839305697,-1.3200238545735676,0.0,121.78571428571429
11613.0,120.0,0.2276071451072182,-2.7561912536621094,0.0,123.07142857142858
11614.0,135.71428571428572,0.1806558824720837,-4.910222734723773,0.0,123.21428571428574
11615.0,112.85714285714286,0.5613491907715797,-3.6502169654482888,0.0,121.14285714285715
11616.0,107.85714285714286,0.40251557528972626,-3.779695056733631,0.0,120.14285714285715
11617.0,120.71428571428571,0.45105412212156115,-2.3984767368861606,0.0,118.64285714285714
11618.0,107.14285714285714,0.4740199538923445,-4.345964704241071,0.0,118.21428571428571
11619.0,118.57142857142857,0.38032915939887363,-8.091937837146578,0.0,116.85714285714286
11620.0,81.42857142857143,0.4993255099370366,2.376837957473028,0.0,113.21428571428571
11621.0,121.42857142857143,0.40069662566695896,-5.110841296968006,0.0,114.71428571428571
11622.0,135.71428571428572,0.36124371063141597,-5.500453404017857,0.0,116.14285714285715
11623.0,116.42857142857143,0.3361897206022626,1.4298375447591145,0.0,115.78571428571429
11624.0,134.28571428571428,0.39826404374270213,-0.5758592514764695,0.0,115.64285714285714
11625.0,116.42857142857143,0.34327577480248045,0.2125997997465588,0.0,116.0
11626.0,134.28571428571428,0.3872183653570357,-0.2121235075451079,0.0,118.64285714285715
11627.0,120.71428571428571,0.275693331800756,-1.7852488926478796,0.0,118.64285714285715
11628.0,117.85714285714286,0.3247558843521845,1.2010650634765625,0.0,119.71428571428574
11629.0,120.0,0.1916372258038748,-2.4661343892415366,0.0,119.85714285714286
11630.0,116.42857142857143,0.3089150419192655,-2.357051122756231,0.0,123.35714285714286
11631.0,120.0,0.3050763997293654,-0.5902079627627418,0.0,123.21428571428571
11632.0,121.42857142857143,0.47619322651908513,-6.032028924851191,0.0,121.78571428571429
11633.0,105.0,0.41227210596913383,-5.109134129115513,0.0,120.64285714285714
11634.0,134.28571428571428,0.30518385200273423,-2.334356943766276,0.0,120.64285714285715
11635.0,120.0,0.2788880942832856,-2.3373810904366628,0.0,121.0
11636.0,120.71428571428571,0.28850277477786657,-3.1268078031994047,0.0,119.64285714285714
11637.0,108.57142857142857,0.2797443533227557,0.43787674676804317,0.0,118.42857142857142
11638.0,132.85714285714286,0.35543855528036755,-4.697227114722843,0.0,119.92857142857142
11639.0,100.71428571428571,0.42883998439425514,-4.667378743489583,0.0,118.0
11640.0,118.57142857142857,0.5833587760017032,-4.245864504859561,0.0,118.21428571428571
11641.0,90.0,0.33417420231160666,-0.9479580833798363,0.0,115.21428571428571
11642.0,134.28571428571428,0.43737321276040303,-2.0956749689011347,0.0,116.5
11643.0,113.57142857142857,0.6770089502845492,-11.854297456287203,0.0,117.35714285714286
11644.0,116.42857142857143,0.21712928336291087,-1.1636199951171875,0.0,115.57142857142856
11645.0,135.0,0.29135054704688845,-1.8424820672898066,0.0,117.07142857142856
11646.0,119.28571428571429,0.19061820599294843,-2.108025687081473,0.0,116.92857142857144
11647.0,108.57142857142857,0.35317081071081613,-6.456000191824777,0.0,116.92857142857142
11648.0,117.14285714285714,0.26178028611909776,1.6116874331519717,0.0,115.35714285714285
11649.0,102.14285714285714,0.21217267499083564,-1.9472886948358445,0.0,115.5
11650.0,105.0,0.5054746043114435,-4.659307570684524,0.0,114.14285714285715
11651.0,130.71428571428572,0.2619585930591538,0.35774757748558406,0.0,118.21428571428571
11652.0,117.85714285714286,0.17321668033088958,0.12059802100771949,0.0,116.57142857142858
11653.0,102.14285714285714,0.29240235473428455,-2.5006163460867747,0.0,115.42857142857142
11654.0,121.42857142857143,0.25489866449719384,-2.366541726248605,0.0,115.92857142857144
11655.0,124.28571428571429,0.4089062660932541,-0.8325832911900112,0.0,114.85714285714286
11656.0,135.0,0.47085715475536527,-2.242619832356771,0.0,116.42857142857142
11657.0,119.28571428571429,0.2105688282421657,-3.8487069266183034,0.0,117.5
11658.0,112.85714285714286,0.4007709054719834,-13.438954671223959,0.0,117.07142857142858
11659.0,135.71428571428572,0.28451660417375113,-2.2780543736049106,0.0,120.42857142857142
11660.0,135.0,0.4353237251440684,0.4371221633184524,0.0,123.42857142857142
11661.0,105.0,0.4204093026263373,-3.146301996140253,0.0,120.85714285714286
11662.0,105.0,0.5716222553026109,-3.316408429827009,0.0,119.57142857142858
11663.0,120.0,0.35812085228306906,-1.750892094203404,0.0,121.35714285714286
11664.0,95.0,0.29399080609991435,-3.3481241861979165,0.0,118.71428571428571
11665.0,135.71428571428572,0.38349397622403647,1.412424541655041,0.0,119.85714285714286
11666.0,120.0,0.637427589013463,4.65767088390532,0.0,118.35714285714286
11667.0,125.71428571428571,1.3212994706063044,-9.200475783575149,0.0,119.0
11668.0,112.14285714285714,1.2154522566568284,-0.8784877232142857,0.0,118.92857142857144
11669.0,129.28571428571428,1.1958924815768288,-4.746265593029204,0.0,118.28571428571429
11670.0,125.71428571428571,0.9427192750431242,-1.4316609700520833,0.0,117.35714285714285
11671.0,85.0,1.100221472127097,-8.136234101795015,0.0,115.35714285714285
11672.0,113.57142857142857,1.0928165941011339,2.1692552112397694,0.0,116.21428571428571
11673.0,110.71428571428571,1.1288200162705921,-9.816281273251487,0.0,115.28571428571429
11674.0,126.42857142857143,1.1175466179847717,-8.856034051804315,0.0,118.42857142857142
11675.0,130.0,1.0986208007449196,-0.7540196010044643,0.0,117.85714285714285
11676.0,117.14285714285714,0.8742951523689997,-2.3441984994070872,0.0,117.57142857142856
11677.0,130.71428571428572,0.8355405529340109,-6.0920359293619795,0.0,118.07142857142858
11678.0,125.71428571428571,0.991848851953234,-7.687848045712426,0.0,119.42857142857142
11679.0,128.57142857142858,0.7394626452809289,-9.499025617327009,0.0,119.35714285714285
11680.0,112.14285714285714,0.8778994934899467,-9.097212291899181,0.0,118.0
11681.0,129.28571428571428,1.0144749936603366,-4.947785513741629,0.0,122.42857142857144
11682.0,130.71428571428572,0.9836906620434352,-8.378508794875373,0.0,124.14285714285714
11683.0,113.57142857142857,1.0065269668896992,-17.196826753162203,0.0,124.42857142857142
11684.0,102.85714285714286,0.681222650266829,-1.9215075174967449,0.0,122.07142857142858
11685.0,111.42857142857143,0.9802208358333224,-8.523302350725446,0.0,120.21428571428571
11686.0,126.42857142857143,0.7021646045503163,5.077185494559152,0.0,121.14285714285715
11687.0,111.42857142857143,0.7459582686424255,-5.062529064360119,0.0,119.21428571428571
11688.0,129.28571428571428,0.7258185630752927,-3.626981462751116,0.0,119.57142857142856
11689.0,130.0,0.7944685830956414,-7.471775599888393,0.0,119.71428571428571
11690.0,132.14285714285714,0.8118966051510402,-9.145082019624256,0.0,121.71428571428574
11691.0,114.28571428571429,0.7968801799274626,-8.216554187593006,0.0,120.21428571428571
11692.0,115.71428571428571,0.5549449374278387,0.11021514165969122,0.0,118.71428571428574
11693.0,116.42857142857143,0.9751242214725131,-9.252440679640998,0.0,119.0
11694.0,97.85714285714286,0.9789285092126756,-9.272427513485862,0.0,118.5
11695.0,131.42857142857142,0.8548648726372492,-2.7283441452752974,0.0,120.5
11696.0,113.57142857142857,0.5951760907967886,-6.656106131417411,0.0,119.21428571428571
11697.0,109.28571428571429,0.9260791753019605,-6.312842959449405,0.0,119.0
11698.0,129.28571428571428,0.7286394862901597,-3.567479451497396,0.0,119.0
11699.0,110.71428571428571,0.7429057898975554,-2.2462083725702193,0.0,117.07142857142858
